===============================
Start experiment at Sat Sep 27 15:38:20 UTC 2025
Config: batch_size=256, hidden=30, lr=0.005, epochs=160
[15:51:07] Epoch 37: Loss=6.195809, Train RMSE=6.208881, Test RMSE=6.214924, Time=16.710 sec
[15:51:25] Epoch 38: Loss=6.177375, Train RMSE=6.192775, Test RMSE=6.198236, Time=17.659 sec
[15:51:42] Epoch 39: Loss=6.161283, Train RMSE=6.175590, Test RMSE=6.180926, Time=17.216 sec
[15:51:59] Epoch 40: Loss=6.145846, Train RMSE=6.159321, Test RMSE=6.165119, Time=17.027 sec
[15:52:16] Epoch 41: Loss=6.131471, Train RMSE=6.143999, Test RMSE=6.149498, Time=17.093 sec
[15:52:33] Epoch 42: Loss=6.117091, Train RMSE=6.133329, Test RMSE=6.137817, Time=16.673 sec
[15:52:49] Epoch 43: Loss=6.105489, Train RMSE=6.120477, Test RMSE=6.124947, Time=16.337 sec
[15:53:05] Epoch 44: Loss=6.094763, Train RMSE=6.105919, Test RMSE=6.110855, Time=16.391 sec
[15:53:22] Epoch 45: Loss=6.081642, Train RMSE=6.099005, Test RMSE=6.102929, Time=16.428 sec
[15:53:38] Epoch 46: Loss=6.073748, Train RMSE=6.085900, Test RMSE=6.090201, Time=16.483 sec
[15:53:55] Epoch 47: Loss=6.063036, Train RMSE=6.076702, Test RMSE=6.080849, Time=16.433 sec
[15:54:12] Epoch 48: Loss=6.052389, Train RMSE=6.072436, Test RMSE=6.075821, Time=16.838 sec
[15:54:29] Epoch 49: Loss=6.046157, Train RMSE=6.060894, Test RMSE=6.064590, Time=16.950 sec
[15:54:46] Epoch 50: Loss=6.038245, Train RMSE=6.050761, Test RMSE=6.054913, Time=16.981 sec
[15:55:02] Epoch 51: Loss=6.029665, Train RMSE=6.043669, Test RMSE=6.047673, Time=16.248 sec
[15:55:31] Epoch 52: Loss=6.023318, Train RMSE=6.035060, Test RMSE=6.039288, Time=29.145 sec
[15:55:47] Epoch 53: Loss=6.015210, Train RMSE=6.028965, Test RMSE=6.032960, Time=16.298 sec
[15:56:04] Epoch 54: Loss=6.008700, Train RMSE=6.023514, Test RMSE=6.027335, Time=16.398 sec
[15:56:21] Epoch 55: Loss=6.002115, Train RMSE=6.018804, Test RMSE=6.022579, Time=17.550 sec
[15:56:38] Epoch 56: Loss=5.996675, Train RMSE=6.011352, Test RMSE=6.015512, Time=16.599 sec
[15:56:55] Epoch 57: Loss=5.991337, Train RMSE=6.003610, Test RMSE=6.008035, Time=16.819 sec
[15:57:11] Epoch 58: Loss=5.983910, Train RMSE=6.000462, Test RMSE=6.004668, Time=16.284 sec
[15:57:47] Epoch 59: Loss=5.980125, Train RMSE=5.993225, Test RMSE=5.997514, Time=36.255 sec
[15:58:15] Epoch 60: Loss=5.973197, Train RMSE=5.989963, Test RMSE=5.993839, Time=27.357 sec
[15:58:34] Epoch 61: Loss=5.968636, Train RMSE=5.985124, Test RMSE=5.989132, Time=19.606 sec
[15:58:51] Epoch 62: Loss=5.964983, Train RMSE=5.978081, Test RMSE=5.982542, Time=16.639 sec
[15:59:07] Epoch 63: Loss=5.959931, Train RMSE=5.972337, Test RMSE=5.977064, Time=16.069 sec
[15:59:23] Epoch 64: Loss=5.954987, Train RMSE=5.966831, Test RMSE=5.971917, Time=16.405 sec
[15:59:40] Epoch 65: Loss=5.949432, Train RMSE=5.964953, Test RMSE=5.969283, Time=16.280 sec
[15:59:56] Epoch 66: Loss=5.946664, Train RMSE=5.957726, Test RMSE=5.962794, Time=16.170 sec
[16:00:12] Epoch 67: Loss=5.940776, Train RMSE=5.956244, Test RMSE=5.960737, Time=16.595 sec
[16:00:28] Epoch 68: Loss=5.938355, Train RMSE=5.949809, Test RMSE=5.954589, Time=15.814 sec
[16:00:45] Epoch 69: Loss=5.932236, Train RMSE=5.948393, Test RMSE=5.952935, Time=16.555 sec
[16:01:01] Epoch 70: Loss=5.929670, Train RMSE=5.941857, Test RMSE=5.946786, Time=15.977 sec
[16:01:17] Epoch 71: Loss=5.925091, Train RMSE=5.938680, Test RMSE=5.943567, Time=16.242 sec
[16:01:33] Epoch 72: Loss=5.921763, Train RMSE=5.934638, Test RMSE=5.939493, Time=15.911 sec
[16:01:49] Epoch 73: Loss=5.918456, Train RMSE=5.929623, Test RMSE=5.934650, Time=16.112 sec
[16:02:06] Epoch 74: Loss=5.913932, Train RMSE=5.927751, Test RMSE=5.932426, Time=16.497 sec
[16:02:22] Epoch 75: Loss=5.910943, Train RMSE=5.923662, Test RMSE=5.928751, Time=16.783 sec
[16:02:38] Epoch 76: Loss=5.906821, Train RMSE=5.920420, Test RMSE=5.925293, Time=15.832 sec
[16:02:54] Epoch 77: Loss=5.903496, Train RMSE=5.917429, Test RMSE=5.922157, Time=15.694 sec
[16:03:09] Epoch 78: Loss=5.899734, Train RMSE=5.914590, Test RMSE=5.919165, Time=15.457 sec
[16:03:25] Epoch 79: Loss=5.896940, Train RMSE=5.910915, Test RMSE=5.915610, Time=15.783 sec
[16:03:41] Epoch 80: Loss=5.893302, Train RMSE=5.906997, Test RMSE=5.911986, Time=15.677 sec
[16:03:57] Epoch 81: Loss=5.889767, Train RMSE=5.905216, Test RMSE=5.910184, Time=16.210 sec
[16:04:13] Epoch 82: Loss=5.886521, Train RMSE=5.902599, Test RMSE=5.907350, Time=15.581 sec
[16:04:28] Epoch 83: Loss=5.884129, Train RMSE=5.896811, Test RMSE=5.901970, Time=15.699 sec
[16:04:45] Epoch 84: Loss=5.880996, Train RMSE=5.894023, Test RMSE=5.899115, Time=16.389 sec
[16:05:00] Epoch 85: Loss=5.878708, Train RMSE=5.887594, Test RMSE=5.893689, Time=15.281 sec
[16:05:16] Epoch 86: Loss=5.873446, Train RMSE=5.889160, Test RMSE=5.894104, Time=15.572 sec
[16:05:47] Epoch 87: Loss=5.871744, Train RMSE=5.885807, Test RMSE=5.890816, Time=31.722 sec
[16:06:03] Epoch 88: Loss=5.867132, Train RMSE=5.886863, Test RMSE=5.891344, Time=15.210 sec
[16:06:18] Epoch 89: Loss=5.866637, Train RMSE=5.879538, Test RMSE=5.884684, Time=15.175 sec
[16:06:33] Epoch 90: Loss=5.863072, Train RMSE=5.877387, Test RMSE=5.882490, Time=15.561 sec
[16:06:48] Epoch 91: Loss=5.859102, Train RMSE=5.875712, Test RMSE=5.880897, Time=14.655 sec
[16:07:03] Epoch 92: Loss=5.856249, Train RMSE=5.874742, Test RMSE=5.879617, Time=14.692 sec
[16:07:18] Epoch 93: Loss=5.854253, Train RMSE=5.870014, Test RMSE=5.875002, Time=15.695 sec
[16:07:34] Epoch 94: Loss=5.851195, Train RMSE=5.866437, Test RMSE=5.871773, Time=15.434 sec
[16:07:50] Epoch 95: Loss=5.848050, Train RMSE=5.866547, Test RMSE=5.871294, Time=15.882 sec
[16:08:05] Epoch 96: Loss=5.847272, Train RMSE=5.861873, Test RMSE=5.867097, Time=15.225 sec
[16:08:20] Epoch 97: Loss=5.843511, Train RMSE=5.858658, Test RMSE=5.863999, Time=14.726 sec
[16:08:53] Epoch 98: Loss=5.841737, Train RMSE=5.855716, Test RMSE=5.861120, Time=33.503 sec
[16:09:19] Epoch 99: Loss=5.838373, Train RMSE=5.855035, Test RMSE=5.860243, Time=25.576 sec
[16:09:40] Epoch 100: Loss=5.836260, Train RMSE=5.852429, Test RMSE=5.857645, Time=21.286 sec
[16:09:55] Epoch 101: Loss=5.834115, Train RMSE=5.849326, Test RMSE=5.854393, Time=14.963 sec
[16:10:10] Epoch 102: Loss=5.831586, Train RMSE=5.845726, Test RMSE=5.851197, Time=14.523 sec
[16:10:24] Epoch 103: Loss=5.828459, Train RMSE=5.845704, Test RMSE=5.850712, Time=14.594 sec
[16:10:39] Epoch 104: Loss=5.825103, Train RMSE=5.843880, Test RMSE=5.849012, Time=15.012 sec
[16:10:55] Epoch 105: Loss=5.824589, Train RMSE=5.840182, Test RMSE=5.845347, Time=15.258 sec
[16:11:10] Epoch 106: Loss=5.822788, Train RMSE=5.834660, Test RMSE=5.840634, Time=15.154 sec
[16:11:25] Epoch 107: Loss=5.818380, Train RMSE=5.835221, Test RMSE=5.840614, Time=15.380 sec
[16:11:41] Epoch 108: Loss=5.816521, Train RMSE=5.832794, Test RMSE=5.838173, Time=15.946 sec
[16:11:57] Epoch 109: Loss=5.815145, Train RMSE=5.829234, Test RMSE=5.835026, Time=15.927 sec
[16:12:13] Epoch 110: Loss=5.812203, Train RMSE=5.828380, Test RMSE=5.833970, Time=16.114 sec
[16:12:30] Epoch 111: Loss=5.809408, Train RMSE=5.827784, Test RMSE=5.832928, Time=16.597 sec
[16:12:46] Epoch 112: Loss=5.806464, Train RMSE=5.829018, Test RMSE=5.833730, Time=16.314 sec
[16:13:03] Epoch 113: Loss=5.807826, Train RMSE=5.819302, Test RMSE=5.825179, Time=16.729 sec
[16:13:19] Epoch 114: Loss=5.803841, Train RMSE=5.817879, Test RMSE=5.823547, Time=16.416 sec
[16:13:36] Epoch 115: Loss=5.799618, Train RMSE=5.819804, Test RMSE=5.824714, Time=16.417 sec
[16:13:53] Epoch 116: Loss=5.799787, Train RMSE=5.815507, Test RMSE=5.820765, Time=16.905 sec
[16:14:09] Epoch 117: Loss=5.797384, Train RMSE=5.811346, Test RMSE=5.816985, Time=15.982 sec
[16:14:25] Epoch 118: Loss=5.795603, Train RMSE=5.808570, Test RMSE=5.814228, Time=16.307 sec
[16:14:40] Epoch 119: Loss=5.791911, Train RMSE=5.809047, Test RMSE=5.814294, Time=15.601 sec
[16:14:56] Epoch 120: Loss=5.791328, Train RMSE=5.807745, Test RMSE=5.813235, Time=15.443 sec
[16:15:12] Epoch 121: Loss=5.787924, Train RMSE=5.806336, Test RMSE=5.811681, Time=15.950 sec
[16:15:28] Epoch 122: Loss=5.786205, Train RMSE=5.804274, Test RMSE=5.809622, Time=16.048 sec
[16:15:44] Epoch 123: Loss=5.784030, Train RMSE=5.802712, Test RMSE=5.807927, Time=16.105 sec
[16:16:17] Epoch 124: Loss=5.782920, Train RMSE=5.799117, Test RMSE=5.804528, Time=32.510 sec
[16:16:33] Epoch 125: Loss=5.780241, Train RMSE=5.798293, Test RMSE=5.803709, Time=16.221 sec
[16:16:50] Epoch 126: Loss=5.778132, Train RMSE=5.795009, Test RMSE=5.800783, Time=16.747 sec
[16:17:07] Epoch 127: Loss=5.776589, Train RMSE=5.790526, Test RMSE=5.796731, Time=17.057 sec
[16:17:24] Epoch 128: Loss=5.772927, Train RMSE=5.793111, Test RMSE=5.798493, Time=16.893 sec
[16:17:40] Epoch 129: Loss=5.771330, Train RMSE=5.793408, Test RMSE=5.798326, Time=16.494 sec
[16:17:56] Epoch 130: Loss=5.770346, Train RMSE=5.790853, Test RMSE=5.795776, Time=16.255 sec
[16:18:13] Epoch 131: Loss=5.768723, Train RMSE=5.788695, Test RMSE=5.793814, Time=16.360 sec
[16:18:29] Epoch 132: Loss=5.768341, Train RMSE=5.780772, Test RMSE=5.786989, Time=16.438 sec
[16:18:45] Epoch 133: Loss=5.763952, Train RMSE=5.780865, Test RMSE=5.786753, Time=16.004 sec
[16:19:01] Epoch 134: Loss=5.762976, Train RMSE=5.779911, Test RMSE=5.785491, Time=15.483 sec
[16:19:17] Epoch 135: Loss=5.760695, Train RMSE=5.781033, Test RMSE=5.785983, Time=15.934 sec
[16:19:32] Epoch 136: Loss=5.759198, Train RMSE=5.778617, Test RMSE=5.783743, Time=15.800 sec
[16:20:11] Epoch 137: Loss=5.758636, Train RMSE=5.772566, Test RMSE=5.778321, Time=38.348 sec
[16:20:35] Epoch 138: Loss=5.755287, Train RMSE=5.773154, Test RMSE=5.778508, Time=24.764 sec
[16:20:54] Epoch 139: Loss=5.754213, Train RMSE=5.770517, Test RMSE=5.776048, Time=18.317 sec
[16:21:10] Epoch 140: Loss=5.750810, Train RMSE=5.771907, Test RMSE=5.777080, Time=16.341 sec
[16:21:27] Epoch 141: Loss=5.748832, Train RMSE=5.772556, Test RMSE=5.777237, Time=16.496 sec
[16:21:43] Epoch 142: Loss=5.749067, Train RMSE=5.765184, Test RMSE=5.770833, Time=16.342 sec
[16:21:59] Epoch 143: Loss=5.745030, Train RMSE=5.766653, Test RMSE=5.771815, Time=15.713 sec
[16:22:15] Epoch 144: Loss=5.745292, Train RMSE=5.760625, Test RMSE=5.766504, Time=16.437 sec
[16:22:31] Epoch 145: Loss=5.742913, Train RMSE=5.759725, Test RMSE=5.765383, Time=15.360 sec
[16:22:47] Epoch 146: Loss=5.741396, Train RMSE=5.754760, Test RMSE=5.761223, Time=16.289 sec
[16:23:03] Epoch 147: Loss=5.738797, Train RMSE=5.754668, Test RMSE=5.760658, Time=16.171 sec
[16:23:19] Epoch 148: Loss=5.737711, Train RMSE=5.753141, Test RMSE=5.758991, Time=15.612 sec
[16:23:34] Epoch 149: Loss=5.735581, Train RMSE=5.752043, Test RMSE=5.757876, Time=14.848 sec
[16:23:49] Epoch 150: Loss=5.733178, Train RMSE=5.751914, Test RMSE=5.757364, Time=15.863 sec
[16:24:05] Epoch 151: Loss=5.731490, Train RMSE=5.751623, Test RMSE=5.756826, Time=15.919 sec
[16:24:21] Epoch 152: Loss=5.730593, Train RMSE=5.748180, Test RMSE=5.754054, Time=15.954 sec
[16:24:37] Epoch 153: Loss=5.728120, Train RMSE=5.748199, Test RMSE=5.753396, Time=16.134 sec
[16:24:54] Epoch 154: Loss=5.725674, Train RMSE=5.747430, Test RMSE=5.752500, Time=16.275 sec
[16:25:10] Epoch 155: Loss=5.723899, Train RMSE=5.748245, Test RMSE=5.752934, Time=15.814 sec
[16:25:26] Epoch 156: Loss=5.724287, Train RMSE=5.742691, Test RMSE=5.747770, Time=16.293 sec
[16:25:43] Epoch 157: Loss=5.720801, Train RMSE=5.742303, Test RMSE=5.747127, Time=16.700 sec
[16:25:59] Epoch 158: Loss=5.720082, Train RMSE=5.735946, Test RMSE=5.741853, Time=16.325 sec
[16:26:32] Epoch 159: Loss=5.718745, Train RMSE=5.734580, Test RMSE=5.739985, Time=33.213 sec
[16:26:48] Epoch 160: Loss=5.716513, Train RMSE=5.732957, Test RMSE=5.738482, Time=16.032 sec
