===============================
Start experiment at Sat Sep 27 17:55:25 UTC 2025
Config: batch_size=64, hidden=30, lr=0.005, epochs=160
[18:54:29] Epoch 57: Loss=4.860728, Train RMSE=5.178827, Test RMSE=5.190598, Time=59.747 sec
[18:55:34] Epoch 58: Loss=4.853057, Train RMSE=5.211070, Test RMSE=5.216676, Time=64.684 sec
[18:57:09] Epoch 59: Loss=4.851084, Train RMSE=5.214675, Test RMSE=5.224967, Time=95.464 sec
[18:58:13] Epoch 60: Loss=4.834407, Train RMSE=5.095742, Test RMSE=5.103469, Time=63.410 sec
[18:59:18] Epoch 61: Loss=4.836167, Train RMSE=5.084278, Test RMSE=5.104310, Time=65.062 sec
[19:00:21] Epoch 62: Loss=4.818335, Train RMSE=5.113312, Test RMSE=5.138616, Time=63.262 sec
[19:01:17] Epoch 63: Loss=4.806094, Train RMSE=5.165467, Test RMSE=5.191125, Time=56.088 sec
[19:02:31] Epoch 64: Loss=4.818342, Train RMSE=5.094699, Test RMSE=5.123833, Time=73.356 sec
[19:03:29] Epoch 65: Loss=4.802465, Train RMSE=5.050898, Test RMSE=5.069220, Time=58.822 sec
[19:04:26] Epoch 66: Loss=4.820422, Train RMSE=5.116298, Test RMSE=5.136538, Time=56.650 sec
[19:05:24] Epoch 67: Loss=4.790113, Train RMSE=5.067667, Test RMSE=5.087242, Time=57.547 sec
[19:06:25] Epoch 68: Loss=4.806655, Train RMSE=5.110911, Test RMSE=5.151872, Time=61.462 sec
[19:07:56] Epoch 69: Loss=4.786667, Train RMSE=5.033759, Test RMSE=5.060560, Time=90.894 sec
[19:08:53] Epoch 70: Loss=4.784049, Train RMSE=5.016921, Test RMSE=5.052141, Time=57.419 sec
[19:09:52] Epoch 71: Loss=4.775407, Train RMSE=5.168916, Test RMSE=5.213281, Time=58.713 sec
[19:10:55] Epoch 72: Loss=4.777056, Train RMSE=5.070402, Test RMSE=5.093390, Time=63.197 sec
[19:12:01] Epoch 73: Loss=4.769009, Train RMSE=5.142756, Test RMSE=5.180454, Time=65.224 sec
[19:13:17] Epoch 74: Loss=4.759573, Train RMSE=5.010724, Test RMSE=5.044709, Time=76.177 sec
[19:14:20] Epoch 75: Loss=4.749963, Train RMSE=5.017826, Test RMSE=5.052108, Time=63.524 sec
[19:15:25] Epoch 76: Loss=4.749645, Train RMSE=5.091644, Test RMSE=5.129010, Time=64.527 sec
[19:16:29] Epoch 77: Loss=4.751857, Train RMSE=5.079576, Test RMSE=5.127966, Time=63.632 sec
[19:17:31] Epoch 78: Loss=4.753187, Train RMSE=5.006047, Test RMSE=5.048133, Time=62.714 sec
[19:19:02] Epoch 79: Loss=4.760869, Train RMSE=5.037765, Test RMSE=5.071006, Time=91.093 sec
[19:20:05] Epoch 80: Loss=4.734508, Train RMSE=5.119065, Test RMSE=5.164506, Time=62.407 sec
[19:21:09] Epoch 81: Loss=4.737737, Train RMSE=5.006687, Test RMSE=5.061651, Time=63.905 sec
[19:22:11] Epoch 82: Loss=4.737226, Train RMSE=5.106894, Test RMSE=5.149591, Time=62.681 sec
[19:23:30] Epoch 83: Loss=4.727262, Train RMSE=5.133549, Test RMSE=5.170415, Time=78.850 sec
[19:24:31] Epoch 84: Loss=4.717263, Train RMSE=5.051035, Test RMSE=5.085031, Time=60.780 sec
[19:25:33] Epoch 85: Loss=4.727834, Train RMSE=5.011235, Test RMSE=5.055839, Time=62.139 sec
[19:26:36] Epoch 86: Loss=4.717431, Train RMSE=5.108592, Test RMSE=5.165006, Time=62.699 sec
[19:27:40] Epoch 87: Loss=4.710211, Train RMSE=4.988253, Test RMSE=5.045220, Time=63.689 sec
[19:28:50] Epoch 88: Loss=4.708187, Train RMSE=5.163754, Test RMSE=5.203692, Time=70.240 sec
[19:30:27] Epoch 89: Loss=4.712793, Train RMSE=5.082977, Test RMSE=5.117872, Time=97.407 sec
[19:31:35] Epoch 90: Loss=4.705939, Train RMSE=4.999998, Test RMSE=5.068655, Time=67.852 sec
[19:32:44] Epoch 91: Loss=4.705965, Train RMSE=5.054892, Test RMSE=5.110498, Time=68.687 sec
[19:34:04] Epoch 92: Loss=4.705507, Train RMSE=5.043430, Test RMSE=5.082593, Time=80.165 sec
[19:35:12] Epoch 93: Loss=4.699552, Train RMSE=5.023735, Test RMSE=5.080600, Time=67.866 sec
[19:36:17] Epoch 94: Loss=4.696219, Train RMSE=5.046484, Test RMSE=5.097194, Time=65.353 sec
[19:37:25] Epoch 95: Loss=4.686980, Train RMSE=4.985719, Test RMSE=5.037440, Time=67.604 sec
[19:38:30] Epoch 96: Loss=4.693860, Train RMSE=5.017222, Test RMSE=5.069003, Time=64.690 sec
[19:39:35] Epoch 97: Loss=4.692819, Train RMSE=5.144134, Test RMSE=5.202273, Time=65.789 sec
[19:41:00] Epoch 98: Loss=4.693657, Train RMSE=4.985801, Test RMSE=5.045139, Time=84.319 sec
[19:42:11] Epoch 99: Loss=4.681710, Train RMSE=4.939465, Test RMSE=5.050268, Time=70.775 sec
[19:43:31] Epoch 100: Loss=4.694482, Train RMSE=5.047872, Test RMSE=5.094266, Time=80.087 sec
[19:44:33] Epoch 101: Loss=4.680727, Train RMSE=5.042060, Test RMSE=5.095838, Time=62.780 sec
[19:45:36] Epoch 102: Loss=4.675820, Train RMSE=5.024803, Test RMSE=5.079776, Time=62.162 sec
[19:46:39] Epoch 103: Loss=4.676695, Train RMSE=4.995168, Test RMSE=5.054245, Time=62.887 sec
[19:47:42] Epoch 104: Loss=4.670042, Train RMSE=5.016177, Test RMSE=5.071576, Time=63.939 sec
[19:48:49] Epoch 105: Loss=4.664788, Train RMSE=5.028187, Test RMSE=5.084338, Time=66.083 sec
[19:49:49] Epoch 106: Loss=4.663485, Train RMSE=5.105192, Test RMSE=5.164602, Time=60.420 sec
[19:50:51] Epoch 107: Loss=4.667695, Train RMSE=5.158526, Test RMSE=5.218615, Time=61.725 sec
[19:52:20] Epoch 108: Loss=4.663985, Train RMSE=5.303857, Test RMSE=5.352911, Time=89.214 sec
[19:53:27] Epoch 109: Loss=4.662013, Train RMSE=4.976012, Test RMSE=5.041733, Time=67.053 sec
[19:54:44] Epoch 110: Loss=4.668894, Train RMSE=4.984463, Test RMSE=5.049741, Time=76.723 sec
[19:55:44] Epoch 111: Loss=4.659176, Train RMSE=5.093723, Test RMSE=5.153367, Time=59.760 sec
[19:56:42] Epoch 112: Loss=4.655050, Train RMSE=5.189558, Test RMSE=5.247558, Time=58.180 sec
[19:57:44] Epoch 113: Loss=4.655114, Train RMSE=4.968659, Test RMSE=5.032562, Time=62.010 sec
[19:58:49] Epoch 114: Loss=4.661680, Train RMSE=5.247792, Test RMSE=5.313320, Time=64.984 sec
[19:59:51] Epoch 115: Loss=4.659786, Train RMSE=5.060702, Test RMSE=5.116250, Time=62.326 sec
[20:00:48] Epoch 116: Loss=4.649498, Train RMSE=5.204829, Test RMSE=5.270507, Time=57.077 sec
[20:01:46] Epoch 117: Loss=4.644814, Train RMSE=5.018976, Test RMSE=5.102211, Time=57.362 sec
[20:02:59] Epoch 118: Loss=4.653746, Train RMSE=5.223263, Test RMSE=5.273849, Time=73.342 sec
[20:04:32] Epoch 119: Loss=4.687660, Train RMSE=5.047448, Test RMSE=5.105417, Time=92.683 sec
[20:05:30] Epoch 120: Loss=4.650952, Train RMSE=5.104773, Test RMSE=5.169264, Time=58.504 sec
[20:06:33] Epoch 121: Loss=4.642932, Train RMSE=5.380880, Test RMSE=5.447834, Time=62.621 sec
[20:07:38] Epoch 122: Loss=4.637601, Train RMSE=5.099353, Test RMSE=5.164065, Time=65.440 sec
[20:08:43] Epoch 123: Loss=4.644147, Train RMSE=5.159860, Test RMSE=5.230054, Time=65.174 sec
[20:09:49] Epoch 124: Loss=4.635164, Train RMSE=5.116336, Test RMSE=5.170536, Time=65.422 sec
[20:10:45] Epoch 125: Loss=4.636593, Train RMSE=5.044187, Test RMSE=5.104155, Time=56.322 sec
[20:11:44] Epoch 126: Loss=4.635346, Train RMSE=5.066238, Test RMSE=5.131411, Time=59.267 sec
[20:12:43] Epoch 127: Loss=4.639367, Train RMSE=5.025089, Test RMSE=5.096559, Time=58.632 sec
[20:13:40] Epoch 128: Loss=4.633064, Train RMSE=4.999470, Test RMSE=5.065548, Time=57.272 sec
[20:15:19] Epoch 129: Loss=4.634602, Train RMSE=5.010369, Test RMSE=5.089140, Time=98.130 sec
[20:16:17] Epoch 130: Loss=4.633620, Train RMSE=4.991060, Test RMSE=5.069369, Time=58.020 sec
[20:17:16] Epoch 131: Loss=4.626864, Train RMSE=5.437754, Test RMSE=5.496299, Time=59.229 sec
[20:18:16] Epoch 132: Loss=4.636862, Train RMSE=5.134416, Test RMSE=5.192051, Time=60.416 sec
[20:19:17] Epoch 133: Loss=4.634007, Train RMSE=5.021514, Test RMSE=5.089746, Time=60.311 sec
[20:20:15] Epoch 134: Loss=4.628284, Train RMSE=9.010727, Test RMSE=9.062392, Time=58.598 sec
[20:21:17] Epoch 135: Loss=4.628642, Train RMSE=5.709193, Test RMSE=5.760738, Time=61.605 sec
[20:22:17] Epoch 136: Loss=4.622496, Train RMSE=5.229079, Test RMSE=5.286628, Time=60.519 sec
[20:23:19] Epoch 137: Loss=4.623100, Train RMSE=5.170925, Test RMSE=5.233956, Time=61.507 sec
[20:24:16] Epoch 138: Loss=4.618312, Train RMSE=5.021350, Test RMSE=5.077833, Time=56.997 sec
[20:25:59] Epoch 139: Loss=4.626988, Train RMSE=5.065287, Test RMSE=5.127672, Time=103.080 sec
[20:27:01] Epoch 140: Loss=4.616119, Train RMSE=5.012677, Test RMSE=5.082457, Time=62.140 sec
[20:28:02] Epoch 141: Loss=4.614373, Train RMSE=4.964344, Test RMSE=5.036288, Time=60.854 sec
[20:29:05] Epoch 142: Loss=4.630505, Train RMSE=5.005288, Test RMSE=5.073944, Time=62.661 sec
[20:30:08] Epoch 143: Loss=4.610453, Train RMSE=5.010962, Test RMSE=5.070963, Time=63.683 sec
[20:31:12] Epoch 144: Loss=4.611773, Train RMSE=5.621066, Test RMSE=5.681812, Time=64.011 sec
[20:32:13] Epoch 145: Loss=4.609696, Train RMSE=5.513509, Test RMSE=5.590660, Time=61.037 sec
[20:33:16] Epoch 146: Loss=4.613171, Train RMSE=5.541222, Test RMSE=5.599145, Time=62.413 sec
[20:34:16] Epoch 147: Loss=4.607995, Train RMSE=5.004733, Test RMSE=5.071282, Time=59.737 sec
[20:35:31] Epoch 148: Loss=4.615264, Train RMSE=4.959979, Test RMSE=5.064353, Time=75.214 sec
[20:36:53] Epoch 149: Loss=4.612270, Train RMSE=5.010097, Test RMSE=5.084226, Time=82.404 sec
[20:38:01] Epoch 150: Loss=4.605976, Train RMSE=5.047058, Test RMSE=5.108438, Time=67.961 sec
[20:38:58] Epoch 151: Loss=4.603600, Train RMSE=5.656107, Test RMSE=5.715793, Time=56.708 sec
[20:39:50] Epoch 152: Loss=4.601752, Train RMSE=5.159344, Test RMSE=5.225350, Time=52.309 sec
[20:40:47] Epoch 153: Loss=4.601782, Train RMSE=5.117629, Test RMSE=5.187841, Time=56.408 sec
[20:41:48] Epoch 154: Loss=4.605828, Train RMSE=5.041122, Test RMSE=5.109847, Time=61.432 sec
[20:42:48] Epoch 155: Loss=4.597364, Train RMSE=5.004267, Test RMSE=5.054534, Time=60.030 sec
[20:43:44] Epoch 156: Loss=4.599989, Train RMSE=4.878767, Test RMSE=4.952071, Time=56.316 sec
[20:44:38] Epoch 157: Loss=4.610318, Train RMSE=4.980042, Test RMSE=5.042180, Time=53.992 sec
[20:45:48] Epoch 158: Loss=4.599664, Train RMSE=4.938049, Test RMSE=5.004434, Time=70.021 sec
[20:46:45] Epoch 159: Loss=4.604119, Train RMSE=5.227451, Test RMSE=5.296025, Time=56.113 sec
[20:48:04] Epoch 160: Loss=4.593816, Train RMSE=4.959276, Test RMSE=5.031283, Time=78.965 sec

