===============================
Start experiment at Sat Sep 27 20:48:04 UTC 2025
Config: batch_size=32, hidden=30, lr=0.005, epochs=160
[21:54:46] Epoch 35: Loss=4.901908, Train RMSE=5.256146, Test RMSE=5.267226, Time=103.898 sec
[21:57:21] Epoch 36: Loss=4.878584, Train RMSE=5.195865, Test RMSE=5.213377, Time=154.148 sec
[21:59:26] Epoch 37: Loss=4.896143, Train RMSE=5.331035, Test RMSE=5.342299, Time=125.288 sec
[22:01:12] Epoch 38: Loss=4.856781, Train RMSE=5.210094, Test RMSE=5.225423, Time=106.124 sec
[22:03:00] Epoch 39: Loss=4.919089, Train RMSE=5.199421, Test RMSE=5.214154, Time=107.665 sec
[22:04:45] Epoch 40: Loss=4.859657, Train RMSE=5.451228, Test RMSE=5.470589, Time=105.541 sec
[22:06:37] Epoch 41: Loss=4.855618, Train RMSE=5.208598, Test RMSE=5.225325, Time=111.960 sec
[22:08:36] Epoch 42: Loss=4.867237, Train RMSE=5.828777, Test RMSE=5.839694, Time=118.980 sec
[22:10:39] Epoch 43: Loss=4.934692, Train RMSE=5.261462, Test RMSE=5.276358, Time=122.647 sec
[22:12:27] Epoch 44: Loss=4.814096, Train RMSE=5.566691, Test RMSE=5.576643, Time=108.277 sec
[22:14:12] Epoch 45: Loss=4.905585, Train RMSE=5.176112, Test RMSE=5.188350, Time=104.551 sec
[22:15:57] Epoch 46: Loss=4.827020, Train RMSE=5.197789, Test RMSE=5.212317, Time=105.762 sec
[22:17:45] Epoch 47: Loss=4.843783, Train RMSE=6.249654, Test RMSE=6.257944, Time=107.905 sec
[22:19:49] Epoch 48: Loss=4.815091, Train RMSE=5.277343, Test RMSE=5.289785, Time=123.369 sec
[22:21:37] Epoch 49: Loss=4.928131, Train RMSE=6.081134, Test RMSE=6.092803, Time=108.499 sec
[22:23:24] Epoch 50: Loss=4.836013, Train RMSE=5.808424, Test RMSE=5.817997, Time=106.725 sec
[22:25:16] Epoch 51: Loss=4.866388, Train RMSE=5.166860, Test RMSE=5.178679, Time=112.266 sec
[22:27:06] Epoch 52: Loss=4.786851, Train RMSE=5.118229, Test RMSE=5.130771, Time=109.908 sec
[22:28:57] Epoch 53: Loss=4.782131, Train RMSE=5.096029, Test RMSE=5.110000, Time=111.188 sec
[22:31:51] Epoch 54: Loss=4.800336, Train RMSE=5.998374, Test RMSE=6.011297, Time=173.384 sec
[22:33:39] Epoch 55: Loss=4.805183, Train RMSE=5.260818, Test RMSE=5.275689, Time=108.572 sec
[22:34:57] Epoch 56: Loss=4.843268, Train RMSE=5.258361, Test RMSE=5.269695, Time=77.636 sec
[22:36:13] Epoch 57: Loss=4.783234, Train RMSE=14.506429, Test RMSE=14.509746, Time=76.201 sec
[22:37:31] Epoch 58: Loss=4.951215, Train RMSE=5.244826, Test RMSE=5.255933, Time=77.344 sec
[22:38:47] Epoch 59: Loss=4.765804, Train RMSE=5.104675, Test RMSE=5.116441, Time=76.469 sec
[22:40:09] Epoch 60: Loss=4.779209, Train RMSE=8.946487, Test RMSE=8.955240, Time=81.618 sec
[22:41:24] Epoch 61: Loss=4.796968, Train RMSE=5.113543, Test RMSE=5.125886, Time=74.893 sec
[22:42:38] Epoch 62: Loss=4.796169, Train RMSE=5.167231, Test RMSE=5.180219, Time=74.540 sec
[22:44:16] Epoch 63: Loss=4.801980, Train RMSE=6.381173, Test RMSE=6.395520, Time=97.672 sec
[22:45:33] Epoch 64: Loss=4.809672, Train RMSE=5.633887, Test RMSE=5.649612, Time=76.705 sec
[22:46:49] Epoch 65: Loss=4.785307, Train RMSE=5.174636, Test RMSE=5.187477, Time=76.476 sec
[22:48:03] Epoch 66: Loss=4.765366, Train RMSE=5.136233, Test RMSE=5.151869, Time=73.883 sec
[22:49:17] Epoch 67: Loss=4.759999, Train RMSE=5.137304, Test RMSE=5.148636, Time=73.429 sec
[22:50:30] Epoch 68: Loss=4.806394, Train RMSE=8.583623, Test RMSE=8.590863, Time=73.521 sec
[22:51:46] Epoch 69: Loss=4.765989, Train RMSE=5.070549, Test RMSE=5.085779, Time=75.790 sec
[22:53:00] Epoch 70: Loss=4.875252, Train RMSE=6.920513, Test RMSE=6.930528, Time=74.117 sec
[22:54:37] Epoch 71: Loss=4.745494, Train RMSE=5.301272, Test RMSE=5.314020, Time=96.494 sec
[22:55:53] Epoch 72: Loss=4.739072, Train RMSE=5.267496, Test RMSE=5.278683, Time=76.485 sec
[22:57:10] Epoch 73: Loss=4.767549, Train RMSE=13.150777, Test RMSE=13.146247, Time=76.406 sec
[22:58:25] Epoch 74: Loss=4.720444, Train RMSE=4.986404, Test RMSE=5.000044, Time=75.294 sec
[22:59:41] Epoch 75: Loss=4.769002, Train RMSE=5.234424, Test RMSE=5.247059, Time=75.772 sec
[23:00:57] Epoch 76: Loss=4.762777, Train RMSE=11.881979, Test RMSE=11.885528, Time=76.401 sec
[23:02:13] Epoch 77: Loss=4.796005, Train RMSE=5.277686, Test RMSE=5.289223, Time=75.686 sec
[23:03:28] Epoch 78: Loss=4.757687, Train RMSE=6.316783, Test RMSE=6.327818, Time=75.760 sec
[23:05:12] Epoch 79: Loss=4.722231, Train RMSE=5.031961, Test RMSE=5.044717, Time=103.083 sec
[23:06:28] Epoch 80: Loss=4.757444, Train RMSE=5.679395, Test RMSE=5.692067, Time=76.756 sec
[23:07:44] Epoch 81: Loss=4.760002, Train RMSE=5.246033, Test RMSE=5.259306, Time=75.460 sec
[23:08:59] Epoch 82: Loss=4.736520, Train RMSE=46.186256, Test RMSE=46.167554, Time=74.875 sec
[23:10:14] Epoch 83: Loss=4.807105, Train RMSE=5.055614, Test RMSE=5.067678, Time=75.494 sec
[23:12:15] Epoch 84: Loss=4.735908, Train RMSE=5.155384, Test RMSE=5.166260, Time=120.578 sec
[23:13:37] Epoch 85: Loss=4.720179, Train RMSE=5.235044, Test RMSE=5.248283, Time=82.364 sec
[23:15:14] Epoch 86: Loss=4.715451, Train RMSE=15.096148, Test RMSE=15.091040, Time=96.920 sec
[23:16:29] Epoch 87: Loss=4.713186, Train RMSE=6.787296, Test RMSE=6.796934, Time=74.901 sec
[23:17:43] Epoch 88: Loss=4.716175, Train RMSE=6.086358, Test RMSE=6.098732, Time=74.262 sec
[23:18:56] Epoch 89: Loss=4.709162, Train RMSE=5.777515, Test RMSE=5.787132, Time=73.098 sec
[23:20:11] Epoch 90: Loss=4.948515, Train RMSE=5.110518, Test RMSE=5.122567, Time=74.127 sec
[23:21:24] Epoch 91: Loss=4.705572, Train RMSE=5.072565, Test RMSE=5.084633, Time=72.994 sec
[23:22:37] Epoch 92: Loss=4.696145, Train RMSE=5.146461, Test RMSE=5.160140, Time=73.040 sec
[23:23:51] Epoch 93: Loss=4.746007, Train RMSE=5.102610, Test RMSE=5.117232, Time=74.243 sec
[23:25:27] Epoch 94: Loss=4.692599, Train RMSE=7.073214, Test RMSE=7.081989, Time=95.705 sec
[23:27:03] Epoch 95: Loss=4.716298, Train RMSE=5.098640, Test RMSE=5.110889, Time=96.935 sec
[23:28:48] Epoch 96: Loss=4.684544, Train RMSE=5.091572, Test RMSE=5.105737, Time=104.238 sec
[23:30:01] Epoch 97: Loss=4.672295, Train RMSE=5.003365, Test RMSE=5.012571, Time=73.234 sec
[23:31:16] Epoch 98: Loss=4.701029, Train RMSE=4.989131, Test RMSE=5.003007, Time=74.926 sec
[23:32:31] Epoch 99: Loss=4.668360, Train RMSE=6.256364, Test RMSE=6.268711, Time=74.610 sec
[23:33:46] Epoch 100: Loss=4.676192, Train RMSE=5.394206, Test RMSE=5.405799, Time=75.130 sec
[23:35:00] Epoch 101: Loss=4.672444, Train RMSE=5.332665, Test RMSE=5.345232, Time=74.285 sec
[23:36:41] Epoch 102: Loss=4.671306, Train RMSE=5.093653, Test RMSE=5.107434, Time=100.834 sec
[23:37:57] Epoch 103: Loss=4.661061, Train RMSE=4.999322, Test RMSE=5.015766, Time=76.213 sec
[23:39:12] Epoch 104: Loss=4.681471, Train RMSE=6.725079, Test RMSE=6.736579, Time=74.646 sec
[23:40:28] Epoch 105: Loss=4.646701, Train RMSE=5.234093, Test RMSE=5.250283, Time=76.085 sec
[23:41:44] Epoch 106: Loss=4.680968, Train RMSE=5.029773, Test RMSE=5.041414, Time=76.341 sec
[23:43:00] Epoch 107: Loss=4.675599, Train RMSE=5.063521, Test RMSE=5.079495, Time=76.015 sec
[23:44:16] Epoch 108: Loss=4.644315, Train RMSE=5.030334, Test RMSE=5.045427, Time=76.079 sec
[23:45:32] Epoch 109: Loss=4.640910, Train RMSE=4.949159, Test RMSE=4.962709, Time=75.308 sec
[23:47:07] Epoch 110: Loss=4.637832, Train RMSE=4.914979, Test RMSE=4.927190, Time=95.343 sec
[23:48:21] Epoch 111: Loss=4.671067, Train RMSE=4.990858, Test RMSE=5.002247, Time=74.160 sec
[23:49:36] Epoch 112: Loss=4.634568, Train RMSE=4.894211, Test RMSE=4.905337, Time=74.945 sec
[23:50:53] Epoch 113: Loss=4.627007, Train RMSE=4.964939, Test RMSE=4.979670, Time=77.261 sec
[23:52:08] Epoch 114: Loss=4.684737, Train RMSE=5.025916, Test RMSE=5.040386, Time=74.804 sec
[23:53:23] Epoch 115: Loss=4.620706, Train RMSE=4.836076, Test RMSE=4.851903, Time=74.411 sec
[23:54:37] Epoch 116: Loss=4.651447, Train RMSE=5.149476, Test RMSE=5.162418, Time=74.326 sec
[23:55:52] Epoch 117: Loss=4.622192, Train RMSE=4.955207, Test RMSE=4.966853, Time=74.808 sec
[23:57:30] Epoch 118: Loss=4.619009, Train RMSE=5.091688, Test RMSE=5.106160, Time=98.414 sec
[23:58:45] Epoch 119: Loss=4.620065, Train RMSE=4.962608, Test RMSE=4.981643, Time=74.567 sec
[23:59:59] Epoch 120: Loss=4.633667, Train RMSE=4.855907, Test RMSE=4.869452, Time=73.829 sec
[00:01:18] Epoch 121: Loss=4.624952, Train RMSE=5.066104, Test RMSE=5.080518, Time=79.443 sec
[00:03:15] Epoch 122: Loss=4.599413, Train RMSE=6.008630, Test RMSE=6.019423, Time=117.274 sec
[00:04:45] Epoch 123: Loss=4.611819, Train RMSE=4.952311, Test RMSE=4.965767, Time=89.578 sec
[00:05:59] Epoch 124: Loss=4.609829, Train RMSE=5.162426, Test RMSE=5.173568, Time=74.140 sec
[00:07:39] Epoch 125: Loss=4.620449, Train RMSE=5.049483, Test RMSE=5.064452, Time=100.342 sec
[00:08:54] Epoch 126: Loss=4.608847, Train RMSE=4.880683, Test RMSE=4.895366, Time=74.636 sec
[00:10:09] Epoch 127: Loss=4.618094, Train RMSE=6.682101, Test RMSE=6.704378, Time=75.221 sec
[00:11:25] Epoch 128: Loss=5.288255, Train RMSE=7.138199, Test RMSE=7.145780, Time=75.628 sec
[00:12:40] Epoch 129: Loss=5.077396, Train RMSE=6.449316, Test RMSE=6.462155, Time=75.068 sec
[00:13:55] Epoch 130: Loss=4.959149, Train RMSE=5.326436, Test RMSE=5.341877, Time=74.626 sec
[00:15:09] Epoch 131: Loss=4.795731, Train RMSE=5.217622, Test RMSE=5.233152, Time=74.753 sec
[00:16:24] Epoch 132: Loss=4.792593, Train RMSE=5.310651, Test RMSE=5.325951, Time=75.007 sec
[00:18:02] Epoch 133: Loss=4.713534, Train RMSE=5.435939, Test RMSE=5.448847, Time=97.386 sec
[00:19:17] Epoch 134: Loss=4.718945, Train RMSE=5.078465, Test RMSE=5.092570, Time=75.009 sec
[00:20:57] Epoch 135: Loss=4.683556, Train RMSE=5.157738, Test RMSE=5.172504, Time=100.244 sec
[00:22:39] Epoch 136: Loss=4.701607, Train RMSE=5.113570, Test RMSE=5.128970, Time=102.108 sec
[00:23:53] Epoch 137: Loss=4.674076, Train RMSE=5.151394, Test RMSE=5.166157, Time=74.220 sec
[00:25:09] Epoch 138: Loss=4.721194, Train RMSE=5.099617, Test RMSE=5.115280, Time=75.486 sec
[00:26:23] Epoch 139: Loss=4.753321, Train RMSE=6.753193, Test RMSE=6.765840, Time=73.775 sec
[00:28:04] Epoch 140: Loss=4.666127, Train RMSE=5.057430, Test RMSE=5.070156, Time=100.991 sec
[00:29:19] Epoch 141: Loss=4.952202, Train RMSE=5.504600, Test RMSE=5.518131, Time=75.462 sec
[00:30:34] Epoch 142: Loss=4.924814, Train RMSE=5.582985, Test RMSE=5.599053, Time=74.320 sec
[00:31:48] Epoch 143: Loss=4.883647, Train RMSE=5.560168, Test RMSE=5.576554, Time=74.600 sec
[00:33:03] Epoch 144: Loss=4.877798, Train RMSE=5.409020, Test RMSE=5.428610, Time=74.442 sec
[00:34:18] Epoch 145: Loss=4.858178, Train RMSE=5.459145, Test RMSE=5.474344, Time=75.844 sec
[00:35:33] Epoch 146: Loss=4.822217, Train RMSE=5.388919, Test RMSE=5.403508, Time=74.474 sec
[00:36:49] Epoch 147: Loss=4.828171, Train RMSE=5.527760, Test RMSE=5.544243, Time=75.640 sec
[00:38:27] Epoch 148: Loss=4.804640, Train RMSE=5.444873, Test RMSE=5.461635, Time=98.792 sec
[00:39:43] Epoch 149: Loss=4.836390, Train RMSE=12.736578, Test RMSE=12.742294, Time=75.609 sec
[00:40:58] Epoch 150: Loss=4.833154, Train RMSE=5.537342, Test RMSE=5.553754, Time=75.016 sec
[00:42:13] Epoch 151: Loss=4.790451, Train RMSE=5.722880, Test RMSE=5.737175, Time=75.330 sec
[00:43:28] Epoch 152: Loss=4.793182, Train RMSE=5.345021, Test RMSE=5.362003, Time=74.462 sec
[00:44:43] Epoch 153: Loss=4.799512, Train RMSE=6.054202, Test RMSE=6.066220, Time=74.971 sec
[00:45:58] Epoch 154: Loss=4.782589, Train RMSE=5.544801, Test RMSE=5.560637, Time=75.112 sec
[00:47:14] Epoch 155: Loss=4.782446, Train RMSE=5.564319, Test RMSE=5.577280, Time=75.584 sec
[00:48:51] Epoch 156: Loss=4.781043, Train RMSE=5.354086, Test RMSE=5.371456, Time=97.444 sec
[00:50:06] Epoch 157: Loss=4.775863, Train RMSE=6.023443, Test RMSE=6.034108, Time=74.562 sec
[00:51:21] Epoch 158: Loss=4.777366, Train RMSE=5.114399, Test RMSE=5.129907, Time=74.985 sec
[00:52:36] Epoch 159: Loss=4.844583, Train RMSE=5.551504, Test RMSE=5.565094, Time=74.970 sec
[00:53:49] Epoch 160: Loss=4.838856, Train RMSE=5.278124, Test RMSE=5.293606, Time=73.857 sec

